proposal_id,base,description,parameter_json,cap,window,status,net,pf,dd_pct,monthly_pct,trades,final_balance,balance_source,deals,elapsed,run_id,pb_uj_net,pb_uj_n,pb_gj_net,pb_gj_n,rsi_uj_net,rsi_uj_n,rsi_eu_net,rsi_eu_n,rsi_gu_net,rsi_gu_n,pair_net,pair_n,carry_net,carry_n,sca_uj_net,sca_uj_n,sca_gj_net,sca_gj_n
X000,fxqual3/V000,対照: SCA フィルタ全部無効。V000/W000 と1円まで一致すること,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 0, ""ScaFilRangeMin"": 0.0, ""TagDealTriggers"": true}",0,OOS,OK,117843.0,1.2192,5.2719,0.4285,1375,617843.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual5\run_deals\mc_oos_X000_20260918210052_cccb_deals.csv,214.0,mc_oos_X000_20260918210052_cccb,-1812,18,22738,15,7870,87,3805,269,17190,62,1996,30,26061,7,-2224,266,42219,621
X000,fxqual3/V000,対照: SCA フィルタ全部無効。V000/W000 と1円まで一致すること,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 0, ""ScaFilRangeMin"": 0.0, ""TagDealTriggers"": true}",0,IS,OK,255445.0,1.3443,7.3544,0.8515,1595,755445.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual5\run_deals\mc_is_X000_20260918210426_7d6e_deals.csv,244.2,mc_is_X000_20260918210426_7d6e,22267,59,22291,13,7440,108,8030,275,13286,65,13052,56,76743,7,18563,328,73773,684
X001,X000,SCA GBPJPY: 09時の発注を除外（10-11時のみ）。切り直しでは枠 +31.0%,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": 10, ""ScaFilHourTo"": 11, ""ScaFilMask"": 2, ""ScaFilRangeMin"": 0.0, ""TagDealTriggers"": true}",0,OOS,OK,111026.0,1.2108,6.0416,0.4037,1345,611026.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual5\run_deals\mc_oos_X001_20260918210831_22bb_deals.csv,219.1,mc_oos_X001_20260918210831_22bb,-1812,18,22738,15,7870,87,3805,269,17190,62,1996,30,26061,7,-2224,266,35402,591
X001,X000,SCA GBPJPY: 09時の発注を除外（10-11時のみ）。切り直しでは枠 +31.0%,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": 10, ""ScaFilHourTo"": 11, ""ScaFilMask"": 2, ""ScaFilRangeMin"": 0.0, ""TagDealTriggers"": true}",0,IS,OK,251797.0,1.349,7.0599,0.8393,1558,751797.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual5\run_deals\mc_is_X001_20260918211210_493f_deals.csv,234.0,mc_is_X001_20260918211210_493f,22267,59,22291,13,7440,108,8030,275,13286,65,13052,56,76743,7,18563,328,70125,647
X002,X001,"SCA 2枠に同じ時間帯フィルタ。切り直しなら USDJPY 枠は −634(OOS)/−6,431(IS) のはず（検算）","{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": 10, ""ScaFilHourTo"": 11, ""ScaFilMask"": 3, ""ScaFilRangeMin"": 0.0, ""TagDealTriggers"": true}",0,OOS,OK,111054.0,1.211,6.0736,0.4038,1342,611054.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual5\run_deals\mc_oos_X002_20260918211604_91c6_deals.csv,219.0,mc_oos_X002_20260918211604_91c6,-1812,18,22738,15,7870,87,3805,269,17191,62,1996,30,26061,7,-2197,263,35402,591
X002,X001,"SCA 2枠に同じ時間帯フィルタ。切り直しなら USDJPY 枠は −634(OOS)/−6,431(IS) のはず（検算）","{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": 10, ""ScaFilHourTo"": 11, ""ScaFilMask"": 3, ""ScaFilRangeMin"": 0.0, ""TagDealTriggers"": true}",0,IS,OK,250554.0,1.3483,7.1605,0.8352,1548,750554.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual5\run_deals\mc_is_X002_20260918211943_4ec7_deals.csv,234.1,mc_is_X002_20260918211943_4ec7,22267,59,22291,13,7440,108,8033,275,13284,65,13054,56,76743,7,17317,318,70125,647
X004,X001,合成: RSI USDJPY 機構ゲート(V001) ＋ SCA GBPJPY 09時除外,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": 10, ""ScaFilHourTo"": 11, ""ScaFilMask"": 2, ""ScaFilRangeMin"": 0.0, ""TagDealTriggers"": true}",0,OOS,OK,113163.0,1.2174,6.2531,0.4115,1326,613163.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual5\run_deals\mc_oos_X004_20260918212337_efad_deals.csv,214.0,mc_oos_X004_20260918212337_efad,-1812,18,22738,15,9986,68,3810,269,17194,62,2008,30,26061,7,-2224,266,35402,591
X004,X001,合成: RSI USDJPY 機構ゲート(V001) ＋ SCA GBPJPY 09時除外,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": 10, ""ScaFilHourTo"": 11, ""ScaFilMask"": 2, ""ScaFilRangeMin"": 0.0, ""TagDealTriggers"": true}",0,IS,OK,255040.0,1.3568,6.9549,0.8501,1540,755040.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual5\run_deals\mc_is_X004_20260918212711_22bb_deals.csv,229.0,mc_is_X004_20260918212711_22bb,22267,59,22291,13,10675,90,8047,275,13277,65,13052,56,76743,7,18563,328,70125,647
X003,X000,SCA GBPJPY: 11時のみ（両窓で最強の時間帯だけ残す・深い後付けなので採らない）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": 11, ""ScaFilHourTo"": 11, ""ScaFilMask"": 2, ""ScaFilRangeMin"": 0.0, ""TagDealTriggers"": true}",0,OOS,OK,89615.0,1.1818,5.6798,0.3259,1255,589615.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual5\run_deals\mc_oos_X003_20260918213100_cbc0_deals.csv,214.1,mc_oos_X003_20260918213100_cbc0,-1812,18,22738,15,7870,87,3805,269,17190,62,1996,30,26061,7,-2224,266,13991,501
X003,X000,SCA GBPJPY: 11時のみ（両窓で最強の時間帯だけ残す・深い後付けなので採らない）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": 11, ""ScaFilHourTo"": 11, ""ScaFilMask"": 2, ""ScaFilRangeMin"": 0.0, ""TagDealTriggers"": true}",0,IS,OK,235860.0,1.3603,6.1708,0.7862,1465,735860.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual5\run_deals\mc_is_X003_20260918213434_4fd0_deals.csv,234.1,mc_is_X003_20260918213434_4fd0,22267,59,22291,13,7440,108,8030,275,13286,65,13052,56,76743,7,18563,328,54188,554
