proposal_id,base,description,parameter_json,cap,window,status,net,pf,dd_pct,monthly_pct,trades,final_balance,balance_source,deals,elapsed,run_id,pb_uj_net,pb_uj_n,pb_gj_net,pb_gj_n,rsi_uj_net,rsi_uj_n,rsi_eu_net,rsi_eu_n,rsi_gu_net,rsi_gu_n,pair_net,pair_n,carry_net,carry_n,sca_uj_net,sca_uj_n,sca_gj_net,sca_gj_n
M003,fxqual14/V012,**倍率3・cap90（= V012）。本日の実測最良。割ると予想**,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 90, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 0, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.0, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",90,OOS,OK,5455438.0,1.2524,55.7677,19.838,1178,5955438.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual17\run_deals\mc_oos_M003_20260919162941_c502_deals.csv,219.0,mc_oos_M003_20260919162941_c502,703080,13,2200531,15,173033,68,-99780,266,517175,60,5731,30,1712349,7,17945,102,225374,617
M003,fxqual14/V012,**倍率3・cap90（= V012）。本日の実測最良。割ると予想**,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 90, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 0, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.0, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",90,IS,OK,133648145.0,1.44,82.5647,445.4938,1416,134148145.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual17\run_deals\mc_is_M003_20260919163320_7667_deals.csv,229.1,mc_is_M003_20260919163320_7667,16689920,49,31579760,13,13868791,89,13223826,273,7768519,63,26106,48,81979799,7,12779899,210,-44268475,664
M006,fxqual14/V013,倍率3・cap90・Carry 抜き（= V013）,"{""BrokerMaxLot"": 0, ""En_CARRY"": false, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 90, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 0, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.0, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",90,OOS,OK,3022787.0,1.1747,48.8109,10.992,1174,3522787.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual17\run_deals\mc_oos_M006_20260919163709_f866_deals.csv,174.1,mc_oos_M006_20260919163709_f866,461996,13,1657187,14,213916,68,-364786,267,292099,61,5731,30,,,117146,102,639498,619
M006,fxqual14/V013,倍率3・cap90・Carry 抜き（= V013）,"{""BrokerMaxLot"": 0, ""En_CARRY"": false, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 90, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 0, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.0, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",90,IS,OK,20253841.0,1.1209,44.4398,67.5128,1441,20753841.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual17\run_deals\mc_is_M006_20260919164003_5fbf_deals.csv,188.9,mc_is_M006_20260919164003_5fbf,11628847,49,11069769,13,4114881,89,6046198,275,3254977,63,35621,54,,,3859909,214,-19756361,684
M002,fxqual14/V010,倍率2・cap90（= V010 / E005）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 2, ""MarginCapPct"": 90, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 0, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.0, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",90,OOS,OK,3490186.0,1.3146,46.2986,12.6916,1186,3990186.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual17\run_deals\mc_oos_M002_20260919164312_3d71_deals.csv,214.1,mc_oos_M002_20260919164312_3d71,401188,13,1170542,15,106279,68,-66209,269,229568,61,3851,30,898099,7,-2843,102,749711,621
M002,fxqual14/V010,倍率2・cap90（= V010 / E005）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 2, ""MarginCapPct"": 90, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 0, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.0, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",90,IS,OK,29006317.0,1.3826,66.9073,96.6877,1449,29506317.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual17\run_deals\mc_is_M002_20260919164646_b023_deals.csv,234.2,mc_is_M002_20260919164646_b023,4514612,49,6957313,13,2615339,90,2458473,275,1502033,63,23962,54,19577156,7,868289,214,-9510860,684
M005,fxqual14/V011,倍率2・cap90・Carry 抜き（= V011）,"{""BrokerMaxLot"": 0, ""En_CARRY"": false, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 2, ""MarginCapPct"": 90, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 0, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.0, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",90,OOS,OK,2305573.0,1.2519,40.1843,8.3839,1179,2805573.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual17\run_deals\mc_oos_M005_20260919165040_fb9a_deals.csv,173.9,mc_oos_M005_20260919165040_fb9a,257751,13,1001648,14,118243,68,-72625,269,179317,61,3851,30,,,39124,103,778264,621
M005,fxqual14/V011,倍率2・cap90・Carry 抜き（= V011）,"{""BrokerMaxLot"": 0, ""En_CARRY"": false, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 2, ""MarginCapPct"": 90, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 0, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.0, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",90,IS,OK,6536471.0,1.1494,33.9494,21.7882,1446,7036471.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual17\run_deals\mc_is_M005_20260919165334_1e6d_deals.csv,184.0,mc_is_M005_20260919165334_1e6d,3104521,49,3533597,13,1049553,90,1352164,275,841580,65,26029,56,,,758568,214,-4129541,684
M001,fxqual14/V000,倍率1・cap90（= V000 / E002）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 90, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 0, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.0, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",90,OOS,OK,1431423.0,1.3818,23.4416,5.2052,1188,1931423.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual17\run_deals\mc_oos_M001_20260919165638_a86f_deals.csv,224.2,mc_oos_M001_20260919165638_a86f,107369,13,387525,15,54494,68,2737,269,103360,62,1895,30,341439,7,6026,103,426578,621
M001,fxqual14/V000,倍率1・cap90（= V000 / E002）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 90, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 0, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.0, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",90,IS,OK,4964532.0,1.4688,38.8966,16.5484,1453,5464532.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual17\run_deals\mc_is_M001_20260919170022_9476_deals.csv,234.0,mc_is_M001_20260919170022_9476,740875,49,1036976,13,305315,90,321555,275,207448,65,13024,56,2803475,7,214066,214,-678202,684
