time,profit,magic,entry,position_id,type,volume,price,sl,usdjpy,profit_jpy
1627553700,0.00,20261001,0,2,0,0.01,153.20500000,152.51300000,109.46400,0.00
1627596000,-285.00,20261001,1,2,1,0.01,152.92000000,152.51300000,109.46400,-285.00
1629194400,0.00,20261001,0,4,1,0.06,150.81500000,151.33600000,109.54600,0.00
1629237600,1896.00,20261001,1,4,0,0.06,150.49900000,151.33600000,109.54600,1896.00
1637666100,0.00,20261001,0,6,1,0.06,153.55400000,154.21500000,115.11500,0.00
1637704800,-2580.00,20261001,1,6,0,0.06,153.98400000,154.21500000,115.11500,-2580.00
1641900600,0.00,20261001,0,8,0,0.01,156.92300000,156.03800000,115.28500,0.00
1641938400,263.00,20261001,1,8,1,0.01,157.18600000,156.03800000,115.28500,263.00
1654775100,0.00,20261001,0,10,1,0.01,167.36800000,168.72500000,134.31200,0.00
1654812000,-591.00,20261001,1,10,0,0.01,167.95900000,168.72500000,134.31200,-591.00
1655982900,0.00,20261001,0,12,1,0.01,165.21300000,167.04800000,134.93800,0.00
1656021600,-142.00,20261001,1,12,0,0.01,165.35500000,167.04800000,134.93800,-142.00
1661168700,0.00,20261001,0,14,1,0.06,161.60200000,162.52500000,137.41700,0.00
1661205600,-156.00,20261001,1,14,0,0.06,161.62800000,162.52500000,137.41700,-156.00
1676028600,0.00,20261001,0,16,1,0.01,158.89100000,159.63100000,131.36700,0.00
1676066400,429.00,20261001,1,16,0,0.01,158.46200000,159.63100000,131.36700,429.00
1686912300,0.00,20261001,0,18,0,0.01,180.29300000,178.82000000,141.87200,0.00
1686952800,1673.00,20261001,1,18,1,0.01,181.96600000,178.82000000,141.87200,1673.00
1687342500,0.00,20261001,0,20,0,0.01,181.09500000,180.31400000,141.85500,0.00
1687351324,-781.00,20261001,1,20,1,0.01,180.31400000,180.31400000,141.85500,-781.00
1689248700,0.00,20261001,0,22,0,0.01,180.55000000,179.48800000,138.03200,0.00
1689285600,680.00,20261001,1,22,1,0.01,181.23000000,179.48800000,138.03200,680.00
1692358200,0.00,20261001,0,24,1,0.01,185.06900000,185.90500000,145.36100,0.00
1692396000,-95.00,20261001,1,24,0,0.01,185.16400000,185.90500000,145.36100,-95.00
1696243500,0.00,20261001,0,26,0,0.01,182.64300000,182.08400000,149.84400,0.00
1696251160,-559.00,20261001,1,26,1,0.01,182.08400000,182.08400000,149.84400,-559.00
1708602300,0.00,20261001,0,28,0,0.01,190.33700000,189.83400000,150.51400,0.00
1708639200,240.00,20261001,1,28,1,0.01,190.57700000,189.83400000,150.51400,240.00
1709720100,0.00,20261001,0,30,1,0.01,190.23800000,190.65700000,149.34500,0.00
1709723006,-420.00,20261001,1,30,0,0.01,190.65800000,190.65700000,149.34500,-420.00
1717674300,0.00,20261001,0,32,0,0.06,199.67300000,198.96200000,155.58400,0.00
1717711200,-2994.00,20261001,1,32,1,0.06,199.17400000,198.96200000,155.58400,-2994.00
1717753500,0.00,20261001,0,34,1,0.01,198.70100000,199.37000000,156.70400,0.00
1717774241,-672.00,20261001,1,34,0,0.01,199.37300000,199.37000000,156.70400,-672.00
1721645100,0.00,20261001,0,36,1,0.01,202.62400000,203.60800000,157.00100,0.00
1721685600,-386.00,20261001,1,36,0,0.01,203.01000000,203.60800000,157.00100,-386.00
1727173800,0.00,20261001,0,38,0,0.01,192.74100000,191.33600000,143.19700,0.00
1727215200,-603.00,20261001,1,38,1,0.01,192.13800000,191.33600000,143.19700,-603.00
1732014900,0.00,20261001,0,40,1,0.01,194.95600000,196.06200000,154.63900,0.00
1732046189,-1106.00,20261001,1,40,0,0.01,196.06200000,196.06200000,154.63900,-1106.00
1733220900,0.00,20261001,0,42,0,0.01,190.29600000,189.14200000,149.57900,0.00
1733239360,-1162.00,20261001,1,42,1,0.01,189.13400000,189.14200000,149.57900,-1162.00
1740478500,0.00,20261001,0,44,1,0.06,188.71900000,189.66500000,149.00800,0.00
1740497557,-5676.00,20261001,1,44,0,0.06,189.66500000,189.66500000,149.00800,-5676.00
1759230000,0.00,20261001,0,46,1,0.01,199.09400000,199.76400000,147.85300,0.00
1759269600,218.00,20261001,1,46,0,0.01,198.87600000,199.76400000,147.85300,218.00
1760092200,0.00,20261001,0,48,1,0.06,203.15400000,203.74600000,151.17200,0.00
1760133600,3984.00,20261001,1,48,0,0.06,202.49000000,203.74600000,151.17200,3984.00
1762770600,0.00,20261001,0,50,0,0.01,202.91900000,201.74200000,154.12900,0.00
1762812000,117.00,20261001,1,50,1,0.01,203.03600000,201.74200000,154.12900,117.00
1763721900,0.00,20261001,0,52,1,0.01,205.28900000,206.04300000,156.28900,0.00
1763762400,457.00,20261001,1,52,0,0.01,204.83200000,206.04300000,156.28900,457.00
