proposal_id,family,description,parameter_json,mult,window,status,net,pf,dd_pct,monthly_pct,trades,final_balance,balance_source,blown,deals,elapsed,run_id,pb_uj_net,pb_uj_n,pb_gj_net,pb_gj_n,rsi_uj_net,rsi_uj_n,rsi_eu_net,rsi_eu_n,rsi_gu_net,rsi_gu_n,pair_net,pair_n,carry_net,carry_n,sca_uj_net,sca_uj_n,sca_gj_net,sca_gj_n
S001,A,マスク=0 / risk%=0.5 / FxRiskRefCap=0 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":0,""FxRiskPct"":0.5,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,FULL,OK,911736.0,1.5823,10.8347,1.5856,2969,1411736.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk2\run_deals\fs_full_S001_20260914180946_b3bd_deals.csv,672.0,fs_full_S001_20260914180946_b3bd,102468,77,183565,28,15310,195,11835,544,29715,127,15093,86,211209,13,16339,594,115992,1305
S001,A,マスク=0 / risk%=0.5 / FxRiskRefCap=0 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":0,""FxRiskPct"":0.5,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,246721.0,1.377,10.8347,0.8972,1375,746721.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk2\run_deals\fs_oos_S001_20260914182058_6963_deals.csv,309.6,fs_oos_S001_20260914182058_6963,-4306,18,75800,15,7870,87,3805,269,16984,62,1996,30,-24938,7,-2224,266,42219,621
S002,A,マスク=7 / risk%=0.5 / FxRiskRefCap=0 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":7,""FxRiskPct"":0.5,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,FULL,OK,1374200.0,1.3321,19.285,2.3899,2969,1874200.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk2\run_deals\fs_full_S002_20260914182608_a025_deals.csv,610.4,fs_full_S002_20260914182608_a025,102468,77,183565,28,168296,195,158801,544,192227,127,15093,86,211209,13,16339,594,115992,1305
S002,A,マスク=7 / risk%=0.5 / FxRiskRefCap=0 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":7,""FxRiskPct"":0.5,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,361955.0,1.2388,13.9068,1.3162,1375,861955.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk2\run_deals\fs_oos_S002_20260914183618_9d53_deals.csv,239.5,fs_oos_S002_20260914183618_9d53,-4306,18,75800,15,44233,87,13949,269,84473,62,1996,30,-24938,7,-2224,266,42219,621
S003,B,マスク=8 / risk%=0.05 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":8,""FxRiskPct"":0.05,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,FULL,OK,911736.0,1.5823,10.8347,1.5856,2969,1411736.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk2\run_deals\fs_full_S003_20260914184018_fca8_deals.csv,610.1,fs_full_S003_20260914184018_fca8,102468,77,183565,28,15310,195,11835,544,29715,127,15093,86,211209,13,16339,594,115992,1305
