time,profit
1502277031,896.0
1502387371,-274.0
1502402400,771.0
1502450916,-432.0
1502461401,-2574.0
1502474400,-82.0
1502478159,-274.0
1502748000,-141.0
1503057091,-564.0
1503085363,-438.0
1503093600,-684.0
1503471600,-10.0
1503485955,-274.0
1503525600,571.0
1503612000,145.0
1503612000,2646.0
1503668139,-891.0
1503691217,1116.0
1504004803,-549.0
1504130400,316.0
1504130400,552.0
1504281600,-1980.0
1504281600,-258.0
1504562400,-246.0
1504632860,-585.0
1504791278,-416.0
1504873238,1200.0
1504884641,-698.0
1505146121,-294.0
1505155880,-277.0
1505167200,853.0
1505188658,-285.0
1505253600,798.0
1505397641,-480.0
1505422299,-275.0
1505476411,-283.0
1505504428,-278.0
1505512800,216.0
1505741967,-785.0
1505743840,-276.0
1505809359,1104.0
1505858400,-2766.0
1505987311,1108.0
1505994760,-277.0
1506031200,592.0
1506087218,-282.0
1506366855,1190.0
1506549600,-57.0
1506981600,-375.0
1506981600,4128.0
1507586400,540.0
1507672800,39.0
1507932000,12.0
1508188464,-820.0
1508191200,-1236.0
1508248228,-4242.0
1508252400,-234.0
1508347985,575.0
1508354417,-285.0
1508450400,240.0
1508536800,976.0
1508796000,-1884.0
1508866052,-466.0
1508882400,-97.0
1509017981,-1043.0
1509029136,-284.0
1509050919,1197.0
1509055200,262.0
1509141600,251.0
1509384941,-1227.0
1509388025,-571.0
1509471819,5016.0
1509573600,-197.0
1510069801,-619.0
1510092000,-419.0
1510178400,357.0
1510233977,-294.0
1510241979,-288.0
1510246482,-285.0
1510264800,5.0
1510351200,3792.0
1510610400,-346.0
1510783200,55.0
1510783200,-228.0
1510848000,-222.0
1510851822,-485.0
1510869600,-200.0
1511141621,1040.0
1511215200,4326.0
1511222430,4728.0
1511388000,805.0
1511474400,-882.0
1511546440,1203.0
1511560800,426.0
1511820000,210.0
1511820000,343.0
1511992800,622.0
1512062127,-457.0
1512079200,990.0
1512143920,-530.0
1512422176,-386.0
1512523949,-281.0
1512597600,193.0
1512635639,-589.0
1512678160,1145.0
1512742532,-1113.0
1512770400,-71.0
1513029600,-155.0
1513029600,2094.0
1513143365,-508.0
1513288800,-737.0
1513634400,210.0
1513807200,250.0
1513893600,-200.0
1514441853,1092.0
1514584800,-87.0
1514584800,272.0
1515103200,389.0
1515189600,-63.0
1515422177,-368.0
1515448800,-197.0
1515469359,-499.0
1515588042,1070.0
1515681061,-279.0
1515682800,1030.0
1515682800,261.0
1515753580,1161.0
1515771043,910.0
1516018829,-730.0
1516399200,84.0
1516399200,470.0
1516744800,522.0
1516831200,627.0
1516880981,-3246.0
1516985261,-912.0
1517004000,338.0
1517320542,-1192.0
1517522400,455.0
1517868000,1249.0
1517875260,-1380.0
1517908542,-274.0
1517954400,-79.0
1518040800,-434.0
1518040800,268.0
1518183509,-1211.0
