proposal_id,base,description,parameter_json,cap,window,status,net,pf,dd_pct,monthly_pct,trades,final_balance,balance_source,deals,elapsed,run_id,pb_uj_net,pb_uj_n,pb_gj_net,pb_gj_n,rsi_uj_net,rsi_uj_n,rsi_eu_net,rsi_eu_n,rsi_gu_net,rsi_gu_n,pair_net,pair_n,carry_net,carry_n,sca_uj_net,sca_uj_n,sca_gj_net,sca_gj_n
X005,T036,本命: U011の重み ＋ cap80%。OOS通期で 8.58%月・中央値 6.14%。窓に切っても持つか,"{""FxRiskMask"": 7, ""FxRiskPct"": 1.0, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 80, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 0.75, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 4.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 0.5, ""Mult_RSI_EURUSD"": 4.0, ""Mult_RSI_GBPUSD"": 4.0, ""Mult_RSI_USDJPY"": 2.0, ""Mult_SCA_GBPJPY"": 4.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 4.0, ""Mult_VBO"": 1.0, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0}",80,W1,OK,6607649.0,1.3248,43.6996,55.0637,580,7107649.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxwin1\run_deals\mc_w1_X005_20260915070806_7b61_deals.csv,164.5,mc_w1_X005_20260915070806_7b61,-521208,13,-319895,4,3269348,32,-106530,114,3909906,26,21120,16,179512,3,-41650,107,217046,265
X005,T036,本命: U011の重み ＋ cap80%。OOS通期で 8.58%月・中央値 6.14%。窓に切っても持つか,"{""FxRiskMask"": 7, ""FxRiskPct"": 1.0, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 80, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 0.75, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 4.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 0.5, ""Mult_RSI_EURUSD"": 4.0, ""Mult_RSI_GBPUSD"": 4.0, ""Mult_RSI_USDJPY"": 2.0, ""Mult_SCA_GBPJPY"": 4.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 4.0, ""Mult_VBO"": 1.0, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0}",80,W2,OK,920432.0,1.2199,51.937,7.6703,523,1420432.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxwin1\run_deals\mc_w2_X005_20260915071050_9ba9_deals.csv,84.2,mc_w2_X005_20260915071050_9ba9,-79926,10,101150,5,228210,33,218984,109,359730,17,20695,12,-248257,3,-71796,92,284189,242
X005,T036,本命: U011の重み ＋ cap80%。OOS通期で 8.58%月・中央値 6.14%。窓に切っても持つか,"{""FxRiskMask"": 7, ""FxRiskPct"": 1.0, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 80, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 0.75, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 4.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 0.5, ""Mult_RSI_EURUSD"": 4.0, ""Mult_RSI_GBPUSD"": 4.0, ""Mult_RSI_USDJPY"": 2.0, ""Mult_SCA_GBPJPY"": 4.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 4.0, ""Mult_VBO"": 1.0, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0}",80,W3,OK,1048012.0,1.1623,45.0251,8.7334,498,1548012.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxwin1\run_deals\mc_w3_X005_20260915071214_18b8_deals.csv,54.1,mc_w3_X005_20260915071214_18b8,-40938,2,693555,6,456473,40,-24098,104,-49591,23,-27265,12,-359898,4,-1057,83,108319,224
X005,T036,本命: U011の重み ＋ cap80%。OOS通期で 8.58%月・中央値 6.14%。窓に切っても持つか,"{""FxRiskMask"": 7, ""FxRiskPct"": 1.0, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 80, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 0.75, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 4.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 0.5, ""Mult_RSI_EURUSD"": 4.0, ""Mult_RSI_GBPUSD"": 4.0, ""Mult_RSI_USDJPY"": 2.0, ""Mult_SCA_GBPJPY"": 4.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 4.0, ""Mult_VBO"": 1.0, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0}",80,W4,OK,-69510.0,0.9804,77.4019,-0.5792,582,430490.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxwin1\run_deals\mc_w4_X005_20260915071308_d254_deals.csv,49.0,mc_w4_X005_20260915071308_d254,7121,4,260689,6,-176629,43,-320120,100,-108267,30,-21646,6,199810,4,-14355,128,66833,261
X005,T036,本命: U011の重み ＋ cap80%。OOS通期で 8.58%月・中央値 6.14%。窓に切っても持つか,"{""FxRiskMask"": 7, ""FxRiskPct"": 1.0, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 80, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 0.75, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 4.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 0.5, ""Mult_RSI_EURUSD"": 4.0, ""Mult_RSI_GBPUSD"": 4.0, ""Mult_RSI_USDJPY"": 2.0, ""Mult_SCA_GBPJPY"": 4.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 4.0, ""Mult_VBO"": 1.0, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0}",80,W5,OK,1702332.0,1.2989,75.1358,14.1861,628,2202332.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxwin1\run_deals\mc_w5_X005_20260915071357_99f7_deals.csv,74.1,mc_w5_X005_20260915071357_99f7,410093,20,371917,6,229632,47,-636310,122,-41804,23,113895,17,126907,4,40910,136,694760,253
X005,T036,本命: U011の重み ＋ cap80%。OOS通期で 8.58%月・中央値 6.14%。窓に切っても持つか,"{""FxRiskMask"": 7, ""FxRiskPct"": 1.0, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 80, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 0.75, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 4.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 0.5, ""Mult_RSI_EURUSD"": 4.0, ""Mult_RSI_GBPUSD"": 4.0, ""Mult_RSI_USDJPY"": 2.0, ""Mult_SCA_GBPJPY"": 4.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 4.0, ""Mult_VBO"": 1.0, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0}",80,W6,OK,2962053.0,1.1883,68.2832,24.6838,615,3462053.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxwin1\run_deals\mc_w6_X005_20260915071512_5c3b_deals.csv,99.2,mc_w6_X005_20260915071512_5c3b,883026,28,111014,7,-36145,42,188473,125,280758,23,98486,19,118100,4,164808,114,1110700,253
X005,T036,本命: U011の重み ＋ cap80%。OOS通期で 8.58%月・中央値 6.14%。窓に切っても持つか,"{""FxRiskMask"": 7, ""FxRiskPct"": 1.0, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 80, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 0.75, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 4.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 0.5, ""Mult_RSI_EURUSD"": 4.0, ""Mult_RSI_GBPUSD"": 4.0, ""Mult_RSI_USDJPY"": 2.0, ""Mult_SCA_GBPJPY"": 4.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 4.0, ""Mult_VBO"": 1.0, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0}",80,W7,OK,7381611.0,1.7619,36.5107,61.5134,577,7881611.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxwin1\run_deals\mc_w7_X005_20260915071651_c66c_deals.csv,104.3,mc_w7_X005_20260915071651_c66c,366490,27,2021740,10,995317,27,2995854,98,1167387,26,61551,26,-168906,3,89534,108,615013,252
X005,T036,本命: U011の重み ＋ cap80%。OOS通期で 8.58%月・中央値 6.14%。窓に切っても持つか,"{""FxRiskMask"": 7, ""FxRiskPct"": 1.0, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 80, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 0.75, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 4.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 0.5, ""Mult_RSI_EURUSD"": 4.0, ""Mult_RSI_GBPUSD"": 4.0, ""Mult_RSI_USDJPY"": 2.0, ""Mult_SCA_GBPJPY"": 4.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 4.0, ""Mult_VBO"": 1.0, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0}",80,W8,OK,10977622.0,1.713,31.2102,91.4802,561,11477622.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxwin1\run_deals\mc_w8_X005_20260915071835_dbfa_deals.csv,114.3,mc_w8_X005_20260915071835_dbfa,-350284,23,846824,4,1840522,32,3028425,89,2898841,21,35910,28,-470670,3,149885,111,48025,250
X005,T036,本命: U011の重み ＋ cap80%。OOS通期で 8.58%月・中央値 6.14%。窓に切っても持つか,"{""FxRiskMask"": 7, ""FxRiskPct"": 1.0, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 80, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 0.75, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 4.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 0.5, ""Mult_RSI_EURUSD"": 4.0, ""Mult_RSI_GBPUSD"": 4.0, ""Mult_RSI_USDJPY"": 2.0, ""Mult_SCA_GBPJPY"": 4.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 4.0, ""Mult_VBO"": 1.0, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0}",80,W9,OK,6425672.0,1.5568,55.4556,67.6387,479,6925672.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxwin1\run_deals\mc_w9_X005_20260915072029_cc5a_deals.csv,89.1,mc_w9_X005_20260915072029_cc5a,-10960,11,715143,1,1303167,36,374019,85,1767085,12,-6900,12,0,1,232009,102,-471793,219
X002,T036,T036 ＋ cap80%。重み無しで cap だけ。OOS通期 5.59%月。X005 との差が『重み』の寄与,"{""FxRiskMask"": 7, ""FxRiskPct"": 1.0, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 80, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0}",80,W1,OK,1562868.0,1.2104,40.9992,13.0239,599,2062868.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxwin1\run_deals\mc_w1_X002_20260915072158_3bdf_deals.csv,164.6,mc_w1_X002_20260915072158_3bdf,-426095,13,-165457,4,999935,32,81416,114,829578,28,8558,16,248649,3,-10971,113,-2745,276
