proposal_id,base,description,parameter_json,cap,window,status,net,pf,dd_pct,monthly_pct,trades,final_balance,balance_source,deals,elapsed,run_id,pb_uj_net,pb_uj_n,pb_gj_net,pb_gj_n,rsi_uj_net,rsi_uj_n,rsi_eu_net,rsi_eu_n,rsi_gu_net,rsi_gu_n,pair_net,pair_n,carry_net,carry_n,sca_uj_net,sca_uj_n,sca_gj_net,sca_gj_n
Q000,本番現行,対照: 本番現行サイジング・枠の質の軸はすべて無効。本ラウンドの唯一の基準,"{""BrokerMaxLot"": 0, ""CarryExitOnly"": false, ""CarryExitPeriod"": 0, ""CarryHoldBars"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiNoFlipMask"": 0, ""RsiNoFlipMode"": 0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 0, ""ScaFilRangeMin"": 0.0, ""ScaForceCloseOv"": 0, ""ScaHourMask"": 0, ""ScaTradeEndOv"": 0}",0,OOS,OK,117843.0,1.2192,5.2719,0.4285,1375,617843.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual1\run_deals\mc_oos_Q000_20260917213322_2e86_deals.csv,301.8,mc_oos_Q000_20260917213322_2e86,-1812,18,22738,15,7870,87,3805,269,16984,62,1996,30,-6252,7,-2224,266,42219,621
Q000,本番現行,対照: 本番現行サイジング・枠の質の軸はすべて無効。本ラウンドの唯一の基準,"{""BrokerMaxLot"": 0, ""CarryExitOnly"": false, ""CarryExitPeriod"": 0, ""CarryHoldBars"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiNoFlipMask"": 0, ""RsiNoFlipMode"": 0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 0, ""ScaFilRangeMin"": 0.0, ""ScaForceCloseOv"": 0, ""ScaHourMask"": 0, ""ScaTradeEndOv"": 0}",0,IS,OK,255445.0,1.3443,7.3544,0.8515,1595,755445.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual1\run_deals\mc_is_Q000_20260917213824_73b7_deals.csv,244.5,mc_is_Q000_20260917213824_73b7,22267,59,22291,13,7440,108,8030,275,13286,65,13097,56,24192,7,18563,328,73773,684
Q001,Q000,RSI 3枠: 反対シグナルを無視する（保有継続・新規なし）,"{""BrokerMaxLot"": 0, ""CarryExitOnly"": false, ""CarryExitPeriod"": 0, ""CarryHoldBars"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiNoFlipMask"": 0, ""RsiNoFlipMode"": 1, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 0, ""ScaFilRangeMin"": 0.0, ""ScaForceCloseOv"": 0, ""ScaHourMask"": 0, ""ScaTradeEndOv"": 0}",0,OOS,OK,110672.0,1.204,5.3828,0.4024,1354,610672.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual1\run_deals\mc_oos_Q001_20260917214228_2561_deals.csv,306.3,mc_oos_Q001_20260917214228_2561,-1812,18,22738,15,1905,85,5017,251,14566,61,1996,30,-6252,7,-2224,266,42219,621
Q001,Q000,RSI 3枠: 反対シグナルを無視する（保有継続・新規なし）,"{""BrokerMaxLot"": 0, ""CarryExitOnly"": false, ""CarryExitPeriod"": 0, ""CarryHoldBars"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiNoFlipMask"": 0, ""RsiNoFlipMode"": 1, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 0, ""ScaFilRangeMin"": 0.0, ""ScaForceCloseOv"": 0, ""ScaHourMask"": 0, ""ScaTradeEndOv"": 0}",0,IS,OK,249517.0,1.3342,7.2582,0.8317,1574,749517.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual1\run_deals\mc_is_Q001_20260917214735_52d8_deals.csv,235.8,mc_is_Q001_20260917214735_52d8,22267,59,22291,13,5323,106,3706,256,13802,65,13094,56,24192,7,18563,328,73773,684
Q003,Q000,RSI EURUSD だけ反対シグナルを無視（ドテンが最も多い枠）,"{""BrokerMaxLot"": 0, ""CarryExitOnly"": false, ""CarryExitPeriod"": 0, ""CarryHoldBars"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiNoFlipMask"": 2, ""RsiNoFlipMode"": 1, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 0, ""ScaFilRangeMin"": 0.0, ""ScaForceCloseOv"": 0, ""ScaHourMask"": 0, ""ScaTradeEndOv"": 0}",0,OOS,OK,119060.0,1.2214,5.3438,0.4329,1357,619060.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual1\run_deals\mc_oos_Q003_20260917215131_eb7e_deals.csv,219.2,mc_oos_Q003_20260917215131_eb7e,-1812,18,22738,15,7870,87,5022,251,16984,62,1996,30,-6252,7,-2224,266,42219,621
Q003,Q000,RSI EURUSD だけ反対シグナルを無視（ドテンが最も多い枠）,"{""BrokerMaxLot"": 0, ""CarryExitOnly"": false, ""CarryExitPeriod"": 0, ""CarryHoldBars"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiNoFlipMask"": 2, ""RsiNoFlipMode"": 1, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 0, ""ScaFilRangeMin"": 0.0, ""ScaForceCloseOv"": 0, ""ScaHourMask"": 0, ""ScaTradeEndOv"": 0}",0,IS,OK,251121.0,1.3371,7.1635,0.8371,1576,751121.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual1\run_deals\mc_is_Q003_20260917215510_b51a_deals.csv,234.0,mc_is_Q003_20260917215510_b51a,22267,59,22291,13,7440,108,3706,256,13286,65,13097,56,24192,7,18563,328,73773,684
Q002,Q000,RSI 3枠: 決済はするが反対の新規は出さない,"{""BrokerMaxLot"": 0, ""CarryExitOnly"": false, ""CarryExitPeriod"": 0, ""CarryHoldBars"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiNoFlipMask"": 0, ""RsiNoFlipMode"": 2, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 0, ""ScaFilRangeMin"": 0.0, ""ScaForceCloseOv"": 0, ""ScaHourMask"": 0, ""ScaTradeEndOv"": 0}",0,OOS,OK,111092.0,1.209,5.6044,0.404,1339,611092.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual1\run_deals\mc_oos_Q002_20260917215904_35e4_deals.csv,214.1,mc_oos_Q002_20260917215904_35e4,-1812,18,22738,15,3946,85,2822,238,15140,59,1996,30,-6252,7,-2224,266,42219,621
Q002,Q000,RSI 3枠: 決済はするが反対の新規は出さない,"{""BrokerMaxLot"": 0, ""CarryExitOnly"": false, ""CarryExitPeriod"": 0, ""CarryHoldBars"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiNoFlipMask"": 0, ""RsiNoFlipMode"": 2, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 0, ""ScaFilRangeMin"": 0.0, ""ScaForceCloseOv"": 0, ""ScaHourMask"": 0, ""ScaTradeEndOv"": 0}",0,IS,OK,258451.0,1.3544,7.1187,0.8615,1552,758451.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual1\run_deals\mc_is_Q002_20260917220238_a391_deals.csv,229.3,mc_is_Q002_20260917220238_a391,22267,59,22291,13,8616,105,11092,240,12054,60,13097,56,24192,7,18563,328,73773,684
Q004,Q000,RSI USDJPY + GBPUSD だけ反対シグナルを無視,"{""BrokerMaxLot"": 0, ""CarryExitOnly"": false, ""CarryExitPeriod"": 0, ""CarryHoldBars"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiNoFlipMask"": 5, ""RsiNoFlipMode"": 1, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 0, ""ScaFilRangeMin"": 0.0, ""ScaForceCloseOv"": 0, ""ScaHourMask"": 0, ""ScaTradeEndOv"": 0}",0,OOS,OK,109458.0,1.2019,5.3107,0.398,1372,609458.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual1\run_deals\mc_oos_Q004_20260917220627_33ed_deals.csv,219.3,mc_oos_Q004_20260917220627_33ed,-1812,18,22738,15,1905,85,3803,269,14566,61,1996,30,-6252,7,-2224,266,42219,621
Q004,Q000,RSI USDJPY + GBPUSD だけ反対シグナルを無視,"{""BrokerMaxLot"": 0, ""CarryExitOnly"": false, ""CarryExitPeriod"": 0, ""CarryHoldBars"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 0.0, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""RsiNoFlipMask"": 5, ""RsiNoFlipMode"": 1, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 0, ""ScaFilRangeMin"": 0.0, ""ScaForceCloseOv"": 0, ""ScaHourMask"": 0, ""ScaTradeEndOv"": 0}",0,IS,OK,253841.0,1.3413,7.4506,0.8461,1593,753841.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual1\run_deals\mc_is_Q004_20260917221006_9da8_deals.csv,239.4,mc_is_Q004_20260917221006_9da8,22267,59,22291,13,5323,106,8030,275,13802,65,13094,56,24192,7,18563,328,73773,684
