proposal_id,base,description,parameter_json,cap,window,status,net,pf,dd_pct,monthly_pct,trades,final_balance,balance_source,deals,elapsed,run_id,pb_uj_net,pb_uj_n,pb_gj_net,pb_gj_n,rsi_uj_net,rsi_uj_n,rsi_eu_net,rsi_eu_n,rsi_gu_net,rsi_gu_n,pair_net,pair_n,carry_net,carry_n,sca_uj_net,sca_uj_n,sca_gj_net,sca_gj_n
T000,fxqual12/Q000,対照＝回帰試験: RsiTpMask_* が既定0で inert か（Q000 と1円まで一致すること）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 0, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.0, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",0,OOS,OK,1431459.0,1.3818,23.4491,5.2053,1188,1931459.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual13\run_deals\mc_oos_T000_20260919110926_2bc3_deals.csv,219.4,mc_oos_T000_20260919110926_2bc3,107369,13,387525,15,54494,68,3163,269,103360,62,1984,30,341439,7,6026,103,426099,621
T000,fxqual12/Q000,対照＝回帰試験: RsiTpMask_* が既定0で inert か（Q000 と1円まで一致すること）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 0, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.0, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",0,IS,OK,4845523.0,1.463,38.8724,16.1517,1452,5345523.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual13\run_deals\mc_is_T000_20260919111305_edf5_deals.csv,229.7,mc_is_T000_20260919111305_edf5,731148,49,1027109,13,298458,90,319501,275,206436,65,13057,56,2754029,7,215491,214,-719706,683
T001,T000,UJ: **D を含む群**の TP を 1.5倍（勝っている群を伸ばす）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 120, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.5, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",0,OOS,OK,1442852.0,1.3833,22.8064,5.2467,1184,1942852.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual13\run_deals\mc_oos_T001_20260919111655_09d6_deals.csv,214.5,mc_oos_T001_20260919111655_09d6,106955,13,389832,15,55423,64,6110,269,105029,62,1986,30,341343,7,6151,103,430023,621
T001,T000,UJ: **D を含む群**の TP を 1.5倍（勝っている群を伸ばす）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 120, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.5, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",0,IS,OK,4890581.0,1.4658,38.1788,16.3019,1437,5390581.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual13\run_deals\mc_is_T001_20260919112029_d790_deals.csv,229.7,mc_is_T001_20260919112029_d790,737989,49,1030790,13,227705,75,331246,275,212130,65,13057,56,2808612,7,215906,214,-686854,683
T002,T000,UJ: 同 0.7倍（反証点。伸ばすのが正しいなら悪化するはず）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 120, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 0.7, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",0,OOS,OK,1392501.0,1.374,23.5812,5.0636,1197,1892501.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual13\run_deals\mc_oos_T002_20260919112419_a9df_deals.csv,209.7,mc_oos_T002_20260919112419_a9df,103270,13,382600,15,29071,77,6672,269,104533,62,1986,30,332254,7,5491,103,426624,621
T002,T000,UJ: 同 0.7倍（反証点。伸ばすのが正しいなら悪化するはず）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 120, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 0.7, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",0,IS,OK,4958562.0,1.4759,38.9411,16.5285,1463,5458562.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual13\run_deals\mc_is_T002_20260919112749_7d48_deals.csv,229.6,mc_is_T002_20260919112749_7d48,722903,49,1022660,13,436514,101,329269,275,206641,65,13054,56,2738090,7,217332,214,-727901,683
T003,T000,UJ: **RB 同時**の TP を 0.7倍（D を含まない唯一の許可コード）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 4, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 0.7, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",0,OOS,OK,1414787.0,1.3824,23.308,5.1447,1189,1914787.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual13\run_deals\mc_oos_T003_20260919113138_8bab_deals.csv,209.5,mc_oos_T003_20260919113138_8bab,104508,13,384518,15,47265,69,6767,269,102628,62,1986,30,332746,7,6273,103,428096,621
T003,T000,UJ: **RB 同時**の TP を 0.7倍（D を含まない唯一の許可コード）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 4, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 0.7, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",0,IS,OK,4861949.0,1.4613,38.1886,16.2065,1452,5361949.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual13\run_deals\mc_is_T003_20260919113508_1f17_deals.csv,229.6,mc_is_T003_20260919113508_1f17,740988,49,1027553,13,233415,90,330147,275,213651,65,13058,56,2787487,7,216404,214,-700754,683
T004,T000,UJ 対照: **全コード** 1.5倍（機構別かどうかを分離する錨）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 127, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.5, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",0,OOS,OK,1303786.0,1.3604,23.5838,4.741,1181,1803786.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual13\run_deals\mc_oos_T004_20260919113857_b893_deals.csv,214.4,mc_oos_T004_20260919113857_b893,99700,13,364157,15,7502,61,13285,269,100245,62,1986,30,314019,7,4133,103,398759,621
T004,T000,UJ 対照: **全コード** 1.5倍（機構別かどうかを分離する錨）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 31, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairRequireZTurning"": false, ""PairSkipAtStop"": false, ""PbAdxThr_GJ"": 0.0, ""PbAdxThr_UJ"": 0.0, ""PbArmMaxBars_GJ"": 0, ""PbArmMaxBars_UJ"": 0, ""PbDiagCounters"": true, ""PbSlopeATR_GJ"": 0.0, ""PbSlopeATR_UJ"": 1.4, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0, ""RsiMechMask_EU"": 0, ""RsiMechMask_GU"": 0, ""RsiMechMask_UJ"": 124, ""RsiTpMask_EU"": 0, ""RsiTpMask_GU"": 0, ""RsiTpMask_UJ"": 127, ""RsiTpMult_EU"": 1.0, ""RsiTpMult_GU"": 1.0, ""RsiTpMult_UJ"": 1.5, ""ScaBELockR"": 0.0, ""ScaBEMask"": 0, ""ScaBETriggerR"": 0.0, ""ScaFilBuyOnly"": false, ""ScaFilHourFrom"": -1, ""ScaFilHourTo"": -1, ""ScaFilMask"": 1, ""ScaFilRangeMin"": 0.0048, ""ScaOvsATR_GJ"": 0.0, ""ScaOvsATR_UJ"": 0.0, ""ScaRR_GJ"": 0.0, ""ScaRR_UJ"": 0.0, ""ScaRevDropMask"": 0, ""ScaRevOnlyMask"": 0, ""TagDealTriggers"": true}",0,IS,OK,4869590.0,1.4653,38.1788,16.232,1435,5369590.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual13\run_deals\mc_is_T004_20260919114232_2d9e_deals.csv,229.4,mc_is_T004_20260919114232_2d9e,734114,49,1031484,13,238767,73,333277,275,212935,65,13057,56,2782153,7,218076,214,-694273,683
