proposal_id,base,description,parameter_json,cap,window,status,net,pf,dd_pct,monthly_pct,trades,final_balance,balance_source,deals,elapsed,run_id,pb_uj_net,pb_uj_n,pb_gj_net,pb_gj_n,rsi_uj_net,rsi_uj_n,rsi_eu_net,rsi_eu_n,rsi_gu_net,rsi_gu_n,pair_net,pair_n,carry_net,carry_n,sca_uj_net,sca_uj_n,sca_gj_net,sca_gj_n
D02M,Y100,"入金 2,000,000円（Y100と同一構成・cap100%）","{""FxRiskMask"": 7, ""FxRiskPct"": 1.0, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 100, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 0.75, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 4.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 0.5, ""Mult_RSI_EURUSD"": 4.0, ""Mult_RSI_GBPUSD"": 4.0, ""Mult_RSI_USDJPY"": 2.0, ""Mult_SCA_GBPJPY"": 4.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 4.0, ""Mult_VBO"": 1.0, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0}",100,OOS,OK,180952658.0,1.4142,59.7878,164.5024,1350,182952658.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxdep25\run_deals\mc_oos_D02M_20260915091745_6b56_deals.csv,236.7,mc_oos_D02M_20260915091745_6b56,2408470,18,83711942,15,22161574,87,1571346,267,36132749,60,-17614,29,-20489703,7,-36190,259,547304,608
D05M,Y100,"入金 5,000,000円（Y100と同一構成・cap100%）","{""FxRiskMask"": 7, ""FxRiskPct"": 1.0, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 100, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 0.75, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 4.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 0.5, ""Mult_RSI_EURUSD"": 4.0, ""Mult_RSI_GBPUSD"": 4.0, ""Mult_RSI_USDJPY"": 2.0, ""Mult_SCA_GBPJPY"": 4.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 4.0, ""Mult_VBO"": 1.0, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0}",100,OOS,OK,207875379.0,1.3931,52.154,75.591,1368,212875379.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxdep25\run_deals\mc_oos_D05M_20260915092141_19b1_deals.csv,237.0,mc_oos_D05M_20260915092141_19b1,-3069890,18,80604254,15,34886221,87,1485702,269,57433152,61,23513,30,-18989450,7,-23570,265,562667,616
D20M,Y100,"入金 20,000,000円（Y100と同一構成・cap100%）","{""FxRiskMask"": 7, ""FxRiskPct"": 1.0, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 3, ""MarginCapPct"": 100, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 0.75, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 4.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 0.5, ""Mult_RSI_EURUSD"": 4.0, ""Mult_RSI_GBPUSD"": 4.0, ""Mult_RSI_USDJPY"": 2.0, ""Mult_SCA_GBPJPY"": 4.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 4.0, ""Mult_VBO"": 1.0, ""RefCap_CARRY"": 0, ""RefCap_PB_GBPJPY"": 0, ""RefCap_PB_USDJPY"": 0}",100,OOS,OK,244287992.0,1.4202,34.3967,22.208,1375,264287992.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxdep25\run_deals\mc_oos_D20M_20260915092538_19b0_deals.csv,237.0,mc_oos_D20M_20260915092538_19b0,-8078800,18,74917521,15,41884122,87,13419277,269,80978299,62,23513,30,-14298660,7,-26690,266,506630,621
