time,profit
1496937600,0.00
1496977198,-337.00
1497009600,0.00
1497009600,0.00
1497023998,-552.00
1497023998,-530.00
1497038398,-277.00
1497297600,0.00
1497348897,-530.00
1497456000,0.00
1497477598,-275.00
1497477600,0.00
1498438800,247.00
1498438800,0.00
1498582798,1148.00
1498582800,0.00
1498712398,1122.00
1498752000,0.00
1499140800,0.00
1499169598,-578.00
1499457600,0.00
1499682598,1112.00
1499792400,0.00
1499803198,-580.00
1499918400,0.00
1499954398,-322.00
1499954400,0.00
1499957998,-286.00
1499958000,0.00
1499972398,-286.00
1500062398,1253.00
1501660800,0.00
1502277298,891.00
1502359200,0.00
1502387998,-274.00
1502470800,0.00
1502474400,-82.00
1502474400,0.00
1502481598,-274.00
1502899200,0.00
1503057598,-565.00
1503324000,0.00
1503471600,-10.00
1503471600,0.00
1503485998,-274.00
1503486000,0.00
1503694797,1117.00
1503964800,0.00
1504007998,-548.00
1504022400,0.00
1504641598,-577.00
1504699200,0.00
1504803600,0.00
1504886398,1191.00
1505149197,-292.00
1505149200,0.00
1505156398,-274.00
1505160000,0.00
1505188798,-283.00
1505354400,0.00
1505422798,-274.00
1505426400,0.00
1505476798,-272.00
1505476800,0.00
1505491200,0.00
1505505598,-277.00
1505505600,0.00
1505746797,-276.00
1505809797,1104.00
1505822400,0.00
1505944800,0.00
1505987997,1108.00
1505995198,-277.00
1506085200,0.00
1506088798,-282.00
1506110400,0.00
1506369598,1185.00
1507611600,0.00
1508252400,-235.00
1508252400,0.00
1508356798,-280.00
1509015600,0.00
1509029998,-282.00
1509030000,0.00
1509051597,1183.00
1509062400,0.00
1509393598,-569.00
1510221600,0.00
1510235998,-282.00
1510236000,0.00
1510243198,-282.00
1510243200,0.00
1510246798,-282.00
1510833600,0.00
1510848000,-222.00
1510848000,0.00
1511142298,1040.00
1511251200,0.00
1511553597,1211.00
1512057600,0.00
1512143998,-530.00
1512507600,0.00
1512525598,-280.00
1512547200,0.00
1512636298,-589.00
1513108800,0.00
1513143897,-498.00
1513681200,0.00
1514444398,1089.00
1515398400,0.00
1515469498,-498.00
1515528000,0.00
1515588298,1070.00
1515675600,0.00
1515682798,-278.00
1515682800,0.00
1515754798,1161.00
1517904000,0.00
1517911198,-278.00
1518692400,0.00
1518703198,-279.00
1519056000,0.00
1519124397,-288.00
1519311600,0.00
1519315198,-278.00
1519322400,0.00
1519646398,-274.00
1520236800,0.00
1520240398,-279.00
1520251200,0.00
1520279998,-557.00
1520560800,0.00
1520578800,-90.00
1520578800,0.00
1520611198,-279.00
1521147600,0.00
1521201598,-276.00
1521666000,0.00
1521723600,-172.00
1521723600,0.00
1521777600,0.00
1521781198,-276.00
1522079997,1222.00
1522324800,0.00
1522335598,-278.00
1522749600,0.00
1522872000,0.00
1522886400,0.00
1522943998,-535.00
1522972800,0.00
1523012398,1137.00
1523275197,1174.00
1523372400,0.00
1523386798,-268.00
1523559600,0.00
1523628898,1122.00
1523635200,0.00
1523858398,-498.00
1524232797,-333.00
1524240000,0.00
1524571197,1129.00
1524830400,0.00
1525175998,1171.00
1526328000,0.00
1526331598,-268.00
1526342400,0.00
1526435998,1127.00
1528182000,0.00
1528214398,-268.00
1528218000,0.00
1528293597,1117.00
1529017200,0.00
1529067598,-266.00
1530028800,0.00
1530043200,-304.00
1530043200,0.00
1530100800,0.00
1530115198,-275.00
1530115200,0.00
1530251998,-269.00
1530252000,0.00
1530273597,-277.00
1530591298,1114.00
1530705600,0.00
1531333798,1114.00
1531404000,0.00
1531411197,-279.00
1531843200,0.00
1531864800,0.00
1531915198,1223.00
1532102398,-270.00
1532329200,0.00
1532339998,-279.00
1532426400,0.00
1532429998,-279.00
1532430000,0.00
1532541598,-288.00
1532635200,0.00
1532955598,-275.00
1532959200,0.00
1533171600,-293.00
1533171600,0.00
1533545997,1176.00
1534406400,0.00
1534924800,0.00
1535007598,-303.00
1535046298,-709.00
1535083200,0.00
1535685298,-486.00
1536062400,0.00
1536105597,-277.00
1536170400,0.00
1536206398,-272.00
1536595200,0.00
1536832800,0.00
1536940800,0.00
1537290898,1116.00
1537300800,0.00
1537358398,1224.00
1537455598,1115.00
1538079297,1122.00
1538107200,0.00
1538474398,1195.00
1539306000,0.00
1539359998,-284.00
1539367200,0.00
1539565197,-293.00
1539820800,0.00
1539867598,-284.00
1539982800,0.00
1540202398,-282.00
1540454400,0.00
1540900798,1233.00
1541494800,0.00
1541692800,0.00
1541707198,-320.00
1541707200,0.00
1541710800,-91.00
1541710800,0.00
1541714398,-284.00
1541721598,-567.00
1541764800,0.00
1542009598,1243.00
1542312000,0.00
1542383098,-498.00
1542384000,0.00
1542592800,0.00
