proposal_id,base,description,parameter_json,cap,window,status,net,pf,dd_pct,monthly_pct,trades,final_balance,balance_source,deals,elapsed,run_id,pb_uj_net,pb_uj_n,pb_gj_net,pb_gj_n,rsi_uj_net,rsi_uj_n,rsi_eu_net,rsi_eu_n,rsi_gu_net,rsi_gu_n,pair_net,pair_n,carry_net,carry_n,sca_uj_net,sca_uj_n,sca_gj_net,sca_gj_n
T000,fxqual1/Q000,計装ON対照: 発火理由タグ＋Pairのz記録。売買はQ000と同一でなければならない,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""TagDealTriggers"": true}",0,OOS,OK,117843.0,1.2192,5.2719,0.4285,1375,617843.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual2\run_deals\mc_oos_T000_20260918002309_2b29_deals.csv,219.3,mc_oos_T000_20260918002309_2b29,-1812,18,22738,15,7870,87,3805,269,16984,62,1996,30,-6252,7,-2224,266,42219,621
T000,fxqual1/Q000,計装ON対照: 発火理由タグ＋Pairのz記録。売買はQ000と同一でなければならない,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""TagDealTriggers"": true}",0,IS,OK,255445.0,1.3443,7.3544,0.8515,1595,755445.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual2\run_deals\mc_is_T000_20260918002648_a703_deals.csv,239.3,mc_is_T000_20260918002648_a703,22267,59,22291,13,7440,108,8030,275,13286,65,13097,56,24192,7,18563,328,73773,684
T001,T000,Pair: 参入時に既に |z|>=stopZ(5.0) なら建てない（Codex #23）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": true, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""TagDealTriggers"": true}",0,OOS,OK,118290.0,1.2203,5.2676,0.4301,1371,618290.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual2\run_deals\mc_oos_T001_20260918003048_8ce8_deals.csv,229.3,mc_oos_T001_20260918003048_8ce8,-1812,18,22738,15,7870,87,3805,269,16984,62,2443,26,-6252,7,-2224,266,42219,621
T001,T000,Pair: 参入時に既に |z|>=stopZ(5.0) なら建てない（Codex #23）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": true, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""TagDealTriggers"": true}",0,IS,OK,255080.0,1.3447,7.3544,0.8503,1589,755080.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual2\run_deals\mc_is_T001_20260918003437_c08e_deals.csv,239.1,mc_is_T001_20260918003437_c08e,22267,59,22291,13,7440,108,8030,275,13286,65,12732,50,24192,7,18563,328,73773,684
T002,T000,Pair: 両脚の名目を揃える（現行は常に片側15〜20%の方向性リスク）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": true, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""TagDealTriggers"": true}",0,OOS,OK,115847.0,1.2229,5.2998,0.4213,1345,615847.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual2\run_deals\mc_oos_T002_20260918003836_2bb8_deals.csv,209.1,mc_oos_T002_20260918003836_2bb8,-1812,18,22738,15,7870,87,3805,269,16984,62,,,-6252,7,-2224,266,42219,621
T002,T000,Pair: 両脚の名目を揃える（現行は常に片側15〜20%の方向性リスク）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": true, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""TagDealTriggers"": true}",0,IS,OK,242393.0,1.3414,7.3772,0.808,1539,742393.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual2\run_deals\mc_is_T002_20260918004205_4347_deals.csv,229.2,mc_is_T002_20260918004205_4347,22267,59,22291,13,7440,108,8030,275,13286,65,,,24192,7,18563,328,73773,684
T003,T002,Pair: 上の2つを同時に（設計の粗さを両方直した形）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": true, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": true, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""TagDealTriggers"": true}",0,OOS,OK,115847.0,1.2229,5.2998,0.4213,1345,615847.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual2\run_deals\mc_oos_T003_20260918004555_a018_deals.csv,219.1,mc_oos_T003_20260918004555_a018,-1812,18,22738,15,7870,87,3805,269,16984,62,,,-6252,7,-2224,266,42219,621
T003,T002,Pair: 上の2つを同時に（設計の粗さを両方直した形）,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 0.0, ""PairEqualNotional"": true, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": true, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""TagDealTriggers"": true}",0,IS,OK,242393.0,1.3414,7.3772,0.808,1539,742393.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual2\run_deals\mc_is_T003_20260918004934_80a2_deals.csv,229.1,mc_is_T003_20260918004934_80a2,22267,59,22291,13,7440,108,8030,275,13286,65,,,24192,7,18563,328,73773,684
T006,T000,Pair: entryZ 4.0 -> 3.5,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 3.5, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""TagDealTriggers"": true}",0,OOS,OK,129649.0,1.2341,4.922,0.4715,1421,629649.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual2\run_deals\mc_oos_T006_20260918005323_b77c_deals.csv,224.1,mc_oos_T006_20260918005323_b77c,-1812,18,22738,15,7870,87,3805,269,16984,62,13802,76,-6252,7,-2224,266,42219,621
T006,T000,Pair: entryZ 4.0 -> 3.5,"{""BrokerMaxLot"": 0, ""FxRiskMask"": 0, ""FxRiskPct"": 0.5, ""FxRiskRefCap"": 0, ""GlobalLotMult"": 1, ""MarginCapPct"": 0, ""Mult_BFXREV"": 1.0, ""Mult_BTC_FUND"": 1.0, ""Mult_CARRY"": 1.0, ""Mult_ETH"": 1.0, ""Mult_PAIR"": 1.0, ""Mult_PB_GBPJPY"": 1.0, ""Mult_PB_GOLD"": 1.0, ""Mult_PB_USDJPY"": 1.0, ""Mult_RSI_EURUSD"": 1.0, ""Mult_RSI_GBPUSD"": 1.0, ""Mult_RSI_USDJPY"": 1.0, ""Mult_SCA_GBPJPY"": 1.0, ""Mult_SCA_GOLD"": 1.0, ""Mult_SCA_USDJPY"": 1.0, ""Mult_VBO"": 1.0, ""PairEntryZOv"": 3.5, ""PairEqualNotional"": false, ""PairMaxHoldBars"": 0, ""PairSkipAtStop"": false, ""RefCap_CARRY"": 78000, ""RefCap_PB_GBPJPY"": 78000, ""RefCap_PB_USDJPY"": 78000, ""TagDealTriggers"": true}",0,IS,OK,242359.0,1.3041,7.2738,0.8079,1635,742359.0,summary:最終残高,C:\Users\f\source\repos\mt5_backtester\ml\fxqual2\run_deals\mc_is_T006_20260918005707_97c5_deals.csv,239.1,mc_is_T006_20260918005707_97c5,22267,59,22291,13,7440,108,8030,275,13286,65,170,96,24192,7,18563,328,73773,684
